@timestamp,airqualitysensor.telemetry_co_unit,airqualitysensor.telemetry_co_value,airqualitysensor.telemetry_no2_unit,airqualitysensor.telemetry_no2_value,airqualitysensor.telemetry_o3_unit,airqualitysensor.telemetry_o3_value,airqualitysensor.telemetry_pm10_unit,airqualitysensor.telemetry_pm10_value,airqualitysensor.telemetry_pm25_unit,airqualitysensor.telemetry_pm25_value,airqualitysensor.telemetry_so2_unit,airqualitysensor.telemetry_so2_value,airqualitysensor.timestamp,airqualitysensor.uuid,measurement_name,tag.host,tag.sensor_type
2025-04-09T20:45:00Z,ppb,0.5,ppb,42.2,ppb,29.8,µg/m³,9.5,µg/m³,8.7,ppb,12.5,1744231500,02a63cee-1781-4f22-b0c7-610c0c565dd7,airqualitysensor,air_host_001,airqualitysensor
2025-04-09T21:00:00Z,ppb,1.6,ppb,75.4,ppb,24.8,µg/m³,23.5,µg/m³,5.8,ppb,6.6,1744232400,2163cab2-60e9-46ed-8a74-86682ff549d5,airqualitysensor,air_host_001,airqualitysensor
2025-04-09T21:15:00Z,ppb,1.7,ppb,54.6,ppb,13.5,µg/m³,18.9,µg/m³,5.0,ppb,15.6,1744233300,d0b590aa-739a-4f0e-ae35-390db2d62c9f,airqualitysensor,air_host_001,airqualitysensor
2025-04-09T21:30:00Z,ppb,1.5,ppb,75.5,ppb,13.6,µg/m³,13.7,µg/m³,9.0,ppb,17.2,1744234200,61f56161-3de6-4b54-952f-2345b8d19763,airqualitysensor,air_host_001,airqualitysensor
2025-04-09T21:45:00Z,ppb,1.4,ppb,20.9,ppb,12.7,µg/m³,17.3,µg/m³,11.4,ppb,6.6,1744235100,62618290-be42-46d1-bb17-f2366ed9615a,airqualitysensor,air_host_001,airqualitysensor
2025-04-09T22:00:00Z,ppb,2.2,ppb,28.5,ppb,14.5,µg/m³,17.5,µg/m³,6.3,ppb,8.2,1744236000,cfd389e5-fce0-4104-bc0b-b864ff86300c,airqualitysensor,air_host_001,airqualitysensor
2025-04-09T22:15:00Z,ppb,2.2,ppb,61.9,ppb,33.2,µg/m³,13.1,µg/m³,13.1,ppb,11.4,1744236900,97ae1dd8-0d87-42c6-8d82-3e8aab7d7eb9,airqualitysensor,air_host_001,airqualitysensor
2025-04-09T22:30:00Z,ppb,1.4,ppb,32.0,ppb,20.0,µg/m³,22.2,µg/m³,10.0,ppb,9.2,1744237800,14f2d8f0-e469-4e0c-9b4f-15cab8e34689,airqualitysensor,air_host_001,airqualitysensor
2025-04-09T22:45:00Z,ppb,1.7,ppb,52.7,ppb,21.2,µg/m³,8.0,µg/m³,11.8,ppb,13.9,1744238700,733531e7-55a5-4156-a8bb-55bd1aa55673,airqualitysensor,air_host_001,airqualitysensor
2025-04-09T23:00:00Z,ppb,2.2,ppb,27.8,ppb,37.0,µg/m³,10.4,µg/m³,10.6,ppb,13.0,1744239600,f3112ab5-3021-43f5-91af-df607b06cfc7,airqualitysensor,air_host_001,airqualitysensor
2025-04-09T23:15:00Z,ppb,2.5,ppb,44.7,ppb,16.9,µg/m³,18.1,µg/m³,5.7,ppb,12.2,1744240500,7e471af2-bbd3-456d-afd3-bbbed812247d,airqualitysensor,air_host_001,airqualitysensor
2025-04-09T23:30:00Z,ppb,1.3,ppb,39.1,ppb,19.7,µg/m³,24.4,µg/m³,12.7,ppb,17.0,1744241400,3256d33d-2fb5-470f-aaef-faa5231c080c,airqualitysensor,air_host_001,airqualitysensor
2025-04-09T23:45:00Z,ppb,1.8,ppb,21.6,ppb,12.6,µg/m³,15.3,µg/m³,13.7,ppb,10.5,1744242300,b935a331-3c0c-4227-9b7a-d63180b48141,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T00:00:00Z,ppb,1.3,ppb,41.3,ppb,23.2,µg/m³,15.5,µg/m³,5.2,ppb,12.8,1744243200,130abf79-3b4e-4317-966e-90c67cd63692,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T00:15:00Z,ppb,2.5,ppb,48.9,ppb,15.5,µg/m³,9.7,µg/m³,7.1,ppb,10.5,1744244100,4799c660-fee8-490c-8c6e-6348a39fb9c9,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T00:30:00Z,ppb,2.2,ppb,25.0,ppb,25.2,µg/m³,15.6,µg/m³,11.7,ppb,12.1,1744245000,5a17d04e-f7e7-4972-a40e-d1f76d0a8c77,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T00:45:00Z,ppb,1.7,ppb,37.0,ppb,33.8,µg/m³,24.8,µg/m³,10.1,ppb,14.5,1744245900,9ce33e5c-2661-4ff9-93e2-cbacaede75db,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T01:00:00Z,ppb,1.3,ppb,41.3,ppb,17.9,µg/m³,15.3,µg/m³,9.7,ppb,8.7,1744246800,f1e3d60d-71fd-4679-ae58-b716e4434617,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T01:15:00Z,ppb,1.2,ppb,75.9,ppb,30.2,µg/m³,21.1,µg/m³,6.5,ppb,12.6,1744247700,92cfbb40-73d2-4457-a257-b3b1e552ee59,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T01:30:00Z,ppb,1.2,ppb,54.9,ppb,15.4,µg/m³,19.3,µg/m³,13.6,ppb,11.1,1744248600,eb2237ec-f464-42a5-8920-a0e09ae9331c,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T01:45:00Z,ppb,1.0,ppb,42.4,ppb,17.6,µg/m³,22.5,µg/m³,14.7,ppb,12.6,1744249500,2ec926d4-684b-4ac0-8de4-ef7fb1dbc4d5,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T02:00:00Z,ppb,1.2,ppb,42.7,ppb,26.7,µg/m³,18.5,µg/m³,6.9,ppb,8.2,1744250400,61c8d741-aaad-4d95-8287-cecb62d2fd50,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T02:15:00Z,ppb,2.4,ppb,35.4,ppb,39.2,µg/m³,7.7,µg/m³,7.8,ppb,8.9,1744251300,296a3fdf-a699-4219-8719-840004c427e2,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T02:30:00Z,ppb,1.2,ppb,58.9,ppb,30.7,µg/m³,17.4,µg/m³,3.2,ppb,14.7,1744252200,d37a240a-933f-4ae7-a75b-6bc6c4945453,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T02:45:00Z,ppb,1.0,ppb,22.3,ppb,14.5,µg/m³,8.4,µg/m³,10.4,ppb,8.8,1744253100,c6260c4c-1bea-4b71-aaef-5d104b578593,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T03:00:00Z,ppb,1.4,ppb,30.0,ppb,22.2,µg/m³,7.6,µg/m³,14.7,ppb,16.2,1744254000,5ec314d5-1c7a-4ef3-ae21-77a71e1daea8,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T03:15:00Z,ppb,1.9,ppb,33.7,ppb,12.0,µg/m³,17.6,µg/m³,9.6,ppb,18.0,1744254900,e74b0ced-d4ad-468a-aaa9-142880349dd4,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T03:30:00Z,ppb,2.1,ppb,30.1,ppb,10.1,µg/m³,8.3,µg/m³,10.6,ppb,16.1,1744255800,c14029b9-6a71-4f74-b5ae-717630ef4e64,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T03:45:00Z,ppb,1.1,ppb,36.2,ppb,27.4,µg/m³,12.5,µg/m³,9.1,ppb,8.4,1744256700,81893737-33e0-4bfd-b319-5df9407d5e95,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T04:00:00Z,ppb,1.8,ppb,27.9,ppb,30.6,µg/m³,5.8,µg/m³,14.0,ppb,16.8,1744257600,05272aad-3b34-488b-8e34-78dffa530b0a,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T04:15:00Z,ppb,2.1,ppb,67.7,ppb,32.7,µg/m³,20.9,µg/m³,14.5,ppb,14.6,1744258500,66b4bb26-f88f-4bb4-bd0f-e3be2136e3a6,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T04:30:00Z,ppb,2.2,ppb,22.2,ppb,34.6,µg/m³,18.3,µg/m³,13.9,ppb,9.6,1744259400,a9ae02b8-42dc-4f57-84e3-4b97ec5ee881,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T04:45:00Z,ppb,1.3,ppb,56.2,ppb,18.8,µg/m³,21.7,µg/m³,10.4,ppb,15.1,1744260300,920fa71c-c9ce-4123-97df-d5a01f4d43d5,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T05:00:00Z,ppb,0.6,ppb,53.5,ppb,35.4,µg/m³,20.8,µg/m³,8.3,ppb,15.0,1744261200,f6bb9400-b202-48b0-861b-bdc5e416f937,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T05:15:00Z,ppb,2.3,ppb,68.8,ppb,39.8,µg/m³,19.1,µg/m³,12.2,ppb,18.4,1744262100,e7679a7d-e721-4298-9ecb-bb42ef58386b,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T05:30:00Z,ppb,2.4,ppb,43.7,ppb,30.8,µg/m³,5.8,µg/m³,3.7,ppb,10.6,1744263000,b608ad19-389b-4715-9ccf-50abeef29211,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T05:45:00Z,ppb,1.7,ppb,55.4,ppb,33.9,µg/m³,6.1,µg/m³,4.2,ppb,13.3,1744263900,391a0841-97ec-418a-8eff-a6e2f80cbdd7,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T06:00:00Z,ppb,2.1,ppb,74.1,ppb,37.7,µg/m³,12.9,µg/m³,14.7,ppb,19.6,1744264800,5937ba44-804f-4664-bb19-6d452e53a337,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T06:15:00Z,ppb,2.2,ppb,54.8,ppb,27.5,µg/m³,8.2,µg/m³,5.7,ppb,6.9,1744265700,3c559159-0e5b-4758-8d34-8a81e34a993d,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T06:30:00Z,ppb,1.9,ppb,68.5,ppb,17.7,µg/m³,24.5,µg/m³,5.4,ppb,9.6,1744266600,42d79ff7-e562-4d8f-844f-efc8757b4a29,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T06:45:00Z,ppb,2.3,ppb,28.6,ppb,16.3,µg/m³,15.1,µg/m³,13.5,ppb,19.4,1744267500,195f660b-98e3-4c10-8acb-e617940d4d0d,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T07:00:00Z,ppb,0.6,ppb,27.0,ppb,39.2,µg/m³,21.6,µg/m³,9.4,ppb,6.1,1744268400,e510ed25-33d8-420c-b1eb-3cbe4dc08ab3,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T07:15:00Z,ppb,2.4,ppb,25.8,ppb,23.8,µg/m³,13.8,µg/m³,8.4,ppb,11.0,1744269300,ffac7405-df3e-4af9-8327-f73714ea9465,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T07:30:00Z,ppb,2.5,ppb,20.8,ppb,13.7,µg/m³,16.6,µg/m³,11.9,ppb,19.6,1744270200,0021603b-4f83-4abf-a396-99f3cffc2a45,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T07:45:00Z,ppb,0.6,ppb,53.8,ppb,15.4,µg/m³,5.0,µg/m³,6.5,ppb,18.4,1744271100,dfc44a31-82a5-4882-9314-af2fdbe80ace,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T08:00:00Z,ppb,1.7,ppb,71.7,ppb,38.6,µg/m³,18.0,µg/m³,5.9,ppb,15.9,1744272000,017f057b-a9d0-4394-979c-4810b0626c08,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T08:15:00Z,ppb,0.6,ppb,40.4,ppb,34.7,µg/m³,14.4,µg/m³,3.9,ppb,9.0,1744272900,75daf30e-c292-4297-91a6-c98f3edc4bf2,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T08:30:00Z,ppb,1.7,ppb,34.1,ppb,27.7,µg/m³,8.7,µg/m³,10.3,ppb,14.4,1744273800,9e2fe3f1-2c0b-4640-89e3-ef88138fa3e3,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T08:45:00Z,ppb,0.8,ppb,62.6,ppb,37.4,µg/m³,7.7,µg/m³,6.3,ppb,12.7,1744274700,ecb40d85-b4b7-4336-9566-1e1ef5c671a6,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T09:00:00Z,ppb,1.6,ppb,41.6,ppb,30.1,µg/m³,13.0,µg/m³,4.4,ppb,8.7,1744275600,f3fc1942-680f-4a92-bc02-752667dff998,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T09:15:00Z,ppb,2.4,ppb,43.0,ppb,24.4,µg/m³,8.3,µg/m³,3.8,ppb,6.2,1744276500,4930291d-25db-4764-8131-af8c7fff93a0,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T09:30:00Z,ppb,1.8,ppb,25.3,ppb,39.5,µg/m³,20.7,µg/m³,7.8,ppb,15.4,1744277400,1c68da6f-0ecc-4b96-83fe-36b1a82ec0b6,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T09:45:00Z,ppb,1.6,ppb,23.3,ppb,30.7,µg/m³,20.0,µg/m³,10.8,ppb,10.1,1744278300,6a0f8f79-d17b-47a2-add4-bb10d2bd4dd9,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T10:00:00Z,ppb,0.6,ppb,29.9,ppb,16.4,µg/m³,20.9,µg/m³,13.8,ppb,5.4,1744279200,2bab4c9f-f3fd-495f-8f91-4fb3a8e06219,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T10:15:00Z,ppb,1.7,ppb,29.7,ppb,19.3,µg/m³,22.2,µg/m³,8.3,ppb,12.0,1744280100,ce631637-29a8-48da-bcb7-ad1bf54ee25f,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T10:30:00Z,ppb,0.6,ppb,61.9,ppb,36.4,µg/m³,17.4,µg/m³,3.3,ppb,6.0,1744281000,b3a869f8-ac8a-4e3a-9001-2cc5567b28ca,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T10:45:00Z,ppb,1.9,ppb,23.8,ppb,27.6,µg/m³,22.8,µg/m³,11.3,ppb,5.2,1744281900,be0448b1-9537-4461-bda9-321cd43d1ca8,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T11:00:00Z,ppb,1.4,ppb,39.0,ppb,27.4,µg/m³,6.9,µg/m³,3.3,ppb,18.7,1744282800,b2c20f71-db58-4245-9fef-44a697bf135c,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T11:15:00Z,ppb,2.0,ppb,68.6,ppb,29.6,µg/m³,7.7,µg/m³,13.5,ppb,13.5,1744283700,31982693-d5ef-440a-a322-092d329beb9b,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T11:30:00Z,ppb,2.0,ppb,59.4,ppb,15.3,µg/m³,23.7,µg/m³,3.6,ppb,19.8,1744284600,5f4a3de6-18d7-4e0e-8261-b20e483a97d9,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T11:45:00Z,ppb,1.4,ppb,59.1,ppb,10.4,µg/m³,9.0,µg/m³,12.6,ppb,17.7,1744285500,829e6da1-0d3a-41eb-9e10-9a8fc8846295,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T12:00:00Z,ppb,1.8,ppb,27.0,ppb,38.1,µg/m³,12.0,µg/m³,9.4,ppb,16.2,1744286400,2c9b6e08-d4db-4c84-a2f9-e239c73413fa,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T12:15:00Z,ppb,0.7,ppb,60.9,ppb,33.4,µg/m³,22.3,µg/m³,6.8,ppb,8.9,1744287300,ce3c1cf5-5355-4f9c-93b3-b7f91cbc7d23,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T12:30:00Z,ppb,1.7,ppb,54.4,ppb,12.0,µg/m³,7.7,µg/m³,10.0,ppb,16.2,1744288200,3feeef11-a4b1-4251-a358-43ded0de6558,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T12:45:00Z,ppb,1.3,ppb,75.5,ppb,35.0,µg/m³,17.2,µg/m³,8.9,ppb,9.4,1744289100,b98f1972-1bb7-45be-8482-847168197fe7,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T13:00:00Z,ppb,1.2,ppb,65.1,ppb,21.2,µg/m³,24.8,µg/m³,11.7,ppb,8.0,1744290000,38843fe4-1cf0-4e1c-a3c7-e446dc4ea4d4,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T13:15:00Z,ppb,2.0,ppb,67.0,ppb,11.5,µg/m³,15.1,µg/m³,3.4,ppb,7.0,1744290900,ee770022-956e-4388-80f9-7c1314b14672,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T13:30:00Z,ppb,2.5,ppb,53.0,ppb,12.7,µg/m³,18.4,µg/m³,3.8,ppb,8.0,1744291800,db2eeebc-fa79-44d9-9b94-ba7d0fe733b7,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T13:45:00Z,ppb,1.5,ppb,47.2,ppb,24.0,µg/m³,7.4,µg/m³,4.9,ppb,7.9,1744292700,8f825177-0462-4892-bc7d-0fc85c8760e5,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T14:00:00Z,ppb,1.5,ppb,43.0,ppb,25.5,µg/m³,24.0,µg/m³,10.7,ppb,8.6,1744293600,393135dc-1fae-4da2-88c0-3fb183f8d864,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T14:15:00Z,ppb,1.2,ppb,30.1,ppb,16.2,µg/m³,13.4,µg/m³,8.9,ppb,15.3,1744294500,4dcdf54b-6847-44c0-8301-733bc0acbef9,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T14:30:00Z,ppb,0.6,ppb,55.8,ppb,35.5,µg/m³,15.6,µg/m³,14.4,ppb,12.0,1744295400,51b462dd-c637-4539-8d88-0d430e02f058,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T14:45:00Z,ppb,2.1,ppb,23.1,ppb,30.9,µg/m³,9.4,µg/m³,3.1,ppb,10.7,1744296300,95c8db05-4f3f-46ec-9f43-dcb56e042242,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T15:00:00Z,ppb,0.7,ppb,52.0,ppb,29.8,µg/m³,17.1,µg/m³,4.9,ppb,19.4,1744297200,be1e6599-1ca3-48b2-9767-3210e685c0ae,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T15:15:00Z,ppb,1.5,ppb,78.1,ppb,11.0,µg/m³,22.8,µg/m³,9.0,ppb,6.5,1744298100,f394cf0c-f665-4013-849e-0fec15e1e190,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T15:30:00Z,ppb,0.9,ppb,67.1,ppb,12.5,µg/m³,6.7,µg/m³,12.7,ppb,10.7,1744299000,6c19bb23-5cc9-41f7-9f68-389e89af73cb,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T15:45:00Z,ppb,1.2,ppb,54.5,ppb,14.1,µg/m³,23.3,µg/m³,12.6,ppb,8.1,1744299900,c673cebf-016b-4827-9235-81bec392a91d,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T16:00:00Z,ppb,1.8,ppb,52.5,ppb,38.8,µg/m³,23.3,µg/m³,6.7,ppb,10.5,1744300800,a28fa36a-00c5-4276-96e0-79e2d3db6ec9,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T16:15:00Z,ppb,1.7,ppb,28.1,ppb,22.8,µg/m³,9.6,µg/m³,6.8,ppb,19.5,1744301700,da1dc3fe-8e34-41f1-b5cf-34da29504bba,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T16:30:00Z,ppb,1.7,ppb,30.6,ppb,16.4,µg/m³,5.3,µg/m³,9.8,ppb,11.2,1744302600,294e2eb1-848c-4858-898f-87e0a3f6e5b3,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T16:45:00Z,ppb,1.6,ppb,39.3,ppb,25.8,µg/m³,16.7,µg/m³,6.8,ppb,14.9,1744303500,47c71ae3-f3ae-4cda-a498-ef9110cca065,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T17:00:00Z,ppb,1.6,ppb,78.2,ppb,13.3,µg/m³,22.5,µg/m³,5.0,ppb,12.1,1744304400,03c57990-5067-4e44-b4de-e0c52f250851,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T17:15:00Z,ppb,1.1,ppb,36.4,ppb,15.3,µg/m³,20.9,µg/m³,4.0,ppb,7.2,1744305300,24155e6e-761d-4c97-9786-d9c01105d990,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T17:30:00Z,ppb,1.0,ppb,60.1,ppb,26.2,µg/m³,6.1,µg/m³,11.8,ppb,18.4,1744306200,431dc1f7-3e66-45b4-85dc-044e0498319d,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T17:45:00Z,ppb,0.9,ppb,36.3,ppb,13.5,µg/m³,24.9,µg/m³,9.0,ppb,12.1,1744307100,993e78f9-1ef8-45f3-9253-304e19d40d0c,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T18:00:00Z,ppb,1.1,ppb,24.3,ppb,35.2,µg/m³,22.1,µg/m³,9.0,ppb,8.8,1744308000,e45bf9d9-df3e-4031-8864-494c0de1cff1,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T18:15:00Z,ppb,2.3,ppb,78.2,ppb,27.9,µg/m³,17.6,µg/m³,7.0,ppb,16.4,1744308900,ad47250b-be3d-4a52-9812-e311916cf067,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T18:30:00Z,ppb,1.3,ppb,78.9,ppb,33.1,µg/m³,22.9,µg/m³,14.8,ppb,15.8,1744309800,74c8d0e9-8b31-4fd1-bc0b-10a3da17d124,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T18:45:00Z,ppb,1.7,ppb,69.5,ppb,25.4,µg/m³,8.4,µg/m³,7.3,ppb,16.9,1744310700,21924525-321b-4b74-8883-c5a2f880f731,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T19:00:00Z,ppb,0.6,ppb,49.0,ppb,26.5,µg/m³,5.6,µg/m³,5.6,ppb,12.9,1744311600,4ddb03e5-c963-42e0-ba1d-882f48f319d3,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T19:15:00Z,ppb,0.7,ppb,52.3,ppb,34.1,µg/m³,7.6,µg/m³,9.5,ppb,15.4,1744312500,e40aa392-2899-4027-91cb-60b965b659b5,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T19:30:00Z,ppb,0.7,ppb,75.0,ppb,20.3,µg/m³,7.1,µg/m³,11.5,ppb,7.7,1744313400,ed43187b-ad90-442a-a06f-894fbfde0b61,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T19:45:00Z,ppb,0.9,ppb,75.8,ppb,39.4,µg/m³,19.6,µg/m³,11.2,ppb,17.6,1744314300,bed9f80e-8d2e-4d82-85f0-e19011f639a1,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T20:00:00Z,ppb,1.0,ppb,40.8,ppb,35.5,µg/m³,20.5,µg/m³,7.4,ppb,15.4,1744315200,7ac68d8e-6738-446d-890c-db55a53d7d6e,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T20:15:00Z,ppb,1.0,ppb,28.6,ppb,14.8,µg/m³,14.3,µg/m³,11.4,ppb,18.9,1744316100,f6909b70-43eb-423b-9881-ecad07dd5723,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T20:30:00Z,ppb,2.4,ppb,66.3,ppb,32.6,µg/m³,22.7,µg/m³,12.3,ppb,9.9,1744317000,5a7b1117-05d7-4d49-bdb9-7adbd00415b8,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T20:45:00Z,ppb,1.9,ppb,51.4,ppb,23.3,µg/m³,10.9,µg/m³,9.5,ppb,7.4,1744317900,5638d28b-9423-4e4c-921a-209afc4d71dd,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T21:00:00Z,ppb,0.7,ppb,51.5,ppb,38.3,µg/m³,11.6,µg/m³,11.5,ppb,5.7,1744318800,f3e36968-2bcd-41f4-8f6f-103cea8712ff,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T21:15:00Z,ppb,0.7,ppb,41.4,ppb,26.3,µg/m³,11.4,µg/m³,11.3,ppb,13.0,1744319700,343eeec3-0438-4eb2-bb89-1928aff9ebea,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T21:30:00Z,ppb,2.2,ppb,34.6,ppb,11.0,µg/m³,9.8,µg/m³,12.2,ppb,12.4,1744320600,93a194af-7d21-46d5-839a-63df01e188da,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T21:45:00Z,ppb,2.0,ppb,33.9,ppb,22.3,µg/m³,13.9,µg/m³,8.1,ppb,7.2,1744321500,41c8c4ee-12d1-4521-a648-5afeb6d11dcb,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T22:00:00Z,ppb,1.9,ppb,74.8,ppb,10.2,µg/m³,12.4,µg/m³,12.8,ppb,6.1,1744322400,a8eecbf0-0b3c-4909-bf1d-0309ab1bba52,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T22:15:00Z,ppb,0.8,ppb,24.1,ppb,16.7,µg/m³,15.4,µg/m³,3.5,ppb,14.4,1744323300,8ba28b09-eb79-43d1-a022-fb8820cf3e0b,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T22:30:00Z,ppb,2.3,ppb,44.8,ppb,32.0,µg/m³,6.6,µg/m³,9.6,ppb,5.4,1744324200,b4609588-1934-4e2c-be32-688254ec3d2d,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T22:45:00Z,ppb,1.9,ppb,62.0,ppb,24.4,µg/m³,24.8,µg/m³,9.5,ppb,17.9,1744325100,811a8a05-df83-4611-854f-d6ee4d2ed88f,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T23:00:00Z,ppb,2.3,ppb,44.0,ppb,27.1,µg/m³,23.5,µg/m³,3.1,ppb,12.4,1744326000,97813e80-3ce2-4196-bec4-0f982b2d79d8,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T23:15:00Z,ppb,2.2,ppb,70.0,ppb,24.8,µg/m³,19.0,µg/m³,7.6,ppb,7.1,1744326900,0815eef6-f182-4560-bb21-5d80dd9566bf,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T23:30:00Z,ppb,1.2,ppb,44.6,ppb,24.5,µg/m³,5.7,µg/m³,10.7,ppb,16.1,1744327800,462a6210-cda4-441d-9732-8bf2f87ae56b,airqualitysensor,air_host_001,airqualitysensor
2025-04-10T23:45:00Z,ppb,2.2,ppb,71.7,ppb,33.9,µg/m³,24.9,µg/m³,14.7,ppb,8.3,1744328700,db6e26d7-fd91-4140-9bda-fa867405f564,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T00:00:00Z,ppb,1.6,ppb,72.6,ppb,16.8,µg/m³,11.1,µg/m³,14.1,ppb,18.0,1744329600,c954796d-232b-4f02-a322-7345fc0d73d1,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T00:15:00Z,ppb,2.1,ppb,75.2,ppb,18.1,µg/m³,21.9,µg/m³,13.6,ppb,6.8,1744330500,ec50529c-3c0a-4805-a640-cbb1dd0bfb98,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T00:30:00Z,ppb,1.5,ppb,41.4,ppb,28.2,µg/m³,24.4,µg/m³,5.2,ppb,13.9,1744331400,15e16187-ef21-4a1a-91db-6d71bb0f556e,airqualitysensor,air_host_001,airqualitysensor
2025-04-11T00:45:00Z,ppb,2.4,ppb,24.1,ppb,17.6,µg/m³,15.0,µg/m³,13.9,ppb,12.4,1744332300,6f134d07-446f-4a4b-be8b-6c87cdcbcfa3,airqualitysensor,air_host_001,airqualitysensor
